seed,rank,path,score,first_probability,second_probability
20260722,361,L15->L27,0.5814327597618103,0.8225339651107788,0.7068799734115601
20260722,362,L22->L16,0.5807057619094849,0.7631415128707886,0.7609410881996155
20260722,363,L03->L15,0.5806569457054138,0.7483681440353394,0.7758975028991699
20260722,364,L12->L36,0.580180823802948,0.7855491042137146,0.7385672330856323
20260722,365,L12->L37,0.580180823802948,0.7855491042137146,0.7385672330856323
20260722,366,L20->L10,0.5798400044441223,0.7709289789199829,0.7521315217018127
20260722,367,L15->L09,0.5797171592712402,0.8225339651107788,0.70479416847229
20260722,368,L24->L23,0.5795246362686157,0.6659960746765137,0.8701622486114502
20260722,369,L04->L17,0.5791234970092773,0.6215652823448181,0.9317178726196288
20260722,370,L31->L17,0.5784154534339905,0.7385841012001038,0.7831409573554993
20260722,371,L32->L23,0.577883780002594,0.6636078357696533,0.8708212375640869
20260722,372,L33->L23,0.577883780002594,0.6636078357696533,0.8708211779594421
20260722,373,L20->L14,0.577777624130249,0.7709289789199829,0.7494563460350037
20260722,374,L08->L04,0.5776327848434448,0.6980121731758118,0.8275397419929504
20260722,375,L25->L24,0.5774893164634705,0.8441300988197327,0.6841235756874084
20260722,376,L26->L24,0.5774893164634705,0.8441300988197327,0.6841235756874084
20260722,377,L12->L05,0.5772609114646912,0.7855491042137146,0.7348502278327942
20260722,378,L14->L11,0.5768704414367676,0.8089041709899902,0.7131505608558655
20260722,379,L04->L16,0.5763745307922363,0.6215652823448181,0.9272952079772948
20260722,380,L21->L11,0.5759068131446838,0.8205744624137878,0.7018337249755859
20260722,381,L16->L07,0.5756925940513611,0.8490318655967712,0.6780576705932617
20260722,382,L15->L35,0.5756649374961853,0.8225339651107788,0.6998676657676697
20260722,383,L15->L34,0.5756648778915405,0.8225339651107788,0.6998676061630249
20260722,384,L05->L15,0.5755914449691772,0.6419610381126404,0.8966142535209656
20260722,385,L20->L17,0.5749647617340088,0.7709289789199829,0.7458077073097229
20260722,386,L09->L23,0.574551522731781,0.6590135097503662,0.8718357086181641
20260722,387,L38->L21,0.5742002129554749,0.7901803255081177,0.7266698479652405
20260722,388,L31->L16,0.5739939212799072,0.7385841012001038,0.7771544456481934
20260722,389,L11->L16,0.5735462307929993,0.6582065224647522,0.8713772892951965
20260722,390,L15->L20,0.5733819007873535,0.8225339651107788,0.6970920562744141
20260722,391,L22->L10,0.5733592510223389,0.7631415128707886,0.7513144612312317
20260722,392,L13->L31,0.5727947950363159,0.7620704174041748,0.7516297101974487
20260722,393,L05->L14,0.5722125768661499,0.6419610381126404,0.8913509249687195
20260722,394,L13->L19,0.5719397068023682,0.7620704174041748,0.7505077123641968
20260722,395,L28->L20,0.5718267560005188,0.8709284663200378,0.6565714478492737
20260722,396,L05->L28,0.5708903670310974,0.6419610381126404,0.8892912864685059
20260722,397,L10->L32,0.5707617402076721,0.8337473273277283,0.6845740079879761
20260722,398,L10->L33,0.5707617402076721,0.8337473273277283,0.6845740079879761
20260722,399,L18->L03,0.5703295469284058,0.8009834289550781,0.712036669254303
20260722,400,L05->L23,0.570329487323761,0.6419610381126404,0.8884176015853882
20260722,401,L18->L07,0.5701625347137451,0.8009834289550781,0.7118281126022339
20260722,402,L05->L18,0.5700977444648743,0.6419610381126404,0.8880566358566284
20260722,403,L28->L08,0.5700465440750122,0.8709284663200378,0.6545273661613464
20260722,404,L29->L23,0.569698691368103,0.6422252058982849,0.8870699405670166
20260722,405,L04->L10,0.569147527217865,0.6215652823448181,0.9156681299209596
20260722,406,L29->L28,0.5689402222633362,0.6422252058982849,0.8858889937400818
20260722,407,L30->L10,0.568763017654419,0.7603375315666199,0.7480401396751404
20260722,408,L14->L03,0.5686172246932983,0.8089041709899902,0.7029475569725037
20260722,409,L12->L19,0.5685970783233643,0.7855491042137146,0.7238211631774902
20260722,410,L15->L13,0.5675039887428284,0.8225339651107788,0.6899459958076477
20260722,411,L27->L36,0.5673933625221252,0.8124850988388062,0.6983430981636047
20260722,412,L27->L37,0.5673933625221252,0.8124850988388062,0.6983430981636047
20260722,413,L28->L36,0.5671434998512268,0.8709284663200378,0.6511940956115723
20260722,414,L28->L37,0.5671434998512268,0.8709284663200378,0.651194155216217
20260722,415,L16->L05,0.5668452382087708,0.8490318655967712,0.6676371693611145
20260722,416,L21->L32,0.5664786100387573,0.8205744624137878,0.6903439164161682
20260722,417,L21->L33,0.5664786100387573,0.8205744624137878,0.6903439164161682
20260722,418,L38->L03,0.5657464861869812,0.7901803255081177,0.7159713506698608
20260722,419,L13->L24,0.5650957822799683,0.7620704174041748,0.7415270209312439
20260722,420,L05->L09,0.5650792121887207,0.6419610381126404,0.8802390694618225
20260722,421,L36->L27,0.5649885535240173,0.6875248551368713,0.8217718601226807
20260722,422,L37->L27,0.5649885535240173,0.6875248551368713,0.8217718601226807
20260722,423,L21->L15,0.564858078956604,0.8205744624137878,0.6883690357208252
20260722,424,L05->L21,0.563732922077179,0.6419610381126404,0.8781419396400452
20260722,425,L13->L10,0.5636036992073059,0.7620704174041748,0.7395690679550171
20260722,426,L16->L22,0.563496470451355,0.8490318655967712,0.6636929512023926
20260722,427,L13->L07,0.5631800293922424,0.7620704174041748,0.739013135433197
20260722,428,L17->L31,0.562099277973175,0.8585318326950073,0.6547215580940247
20260722,429,L27->L04,0.5618374943733215,0.8124850988388062,0.691504955291748
20260722,430,L08->L11,0.5618252754211426,0.6980121731758118,0.8048931956291199
20260722,431,L05->L27,0.5617838501930237,0.6419610381126404,0.8751058578491211
20260722,432,L32->L25,0.5617696046829224,0.6636078357696533,0.8465385437011719
20260722,433,L32->L26,0.5617696046829224,0.6636078357696533,0.8465385437011719
20260722,434,L33->L25,0.5617696046829224,0.6636078357696533,0.8465385437011719
20260722,435,L33->L26,0.5617696046829224,0.6636078357696533,0.8465385437011719
20260722,436,L09->L25,0.5611889958381653,0.6590135097503662,0.8515591621398926
20260722,437,L09->L26,0.5611889958381653,0.6590135097503662,0.8515591621398926
20260722,438,L15->L22,0.5608052611351013,0.8225339651107788,0.6818019151687622
20260722,439,L17->L29,0.5604002475738525,0.8585318326950073,0.6527425050735474
20260722,440,L11->L15,0.55987548828125,0.6582065224647522,0.8506076335906982
20260722,441,L18->L29,0.5597256422042847,0.8009834289550781,0.6987980008125305
20260722,442,L12->L28,0.5595333576202393,0.7855491042137146,0.7122830748558044
20260722,443,L05->L20,0.5591926574707031,0.6419610381126404,0.8710694909095764
20260722,444,L20->L21,0.5589984059333801,0.7709289789199829,0.7250971794128418
20260722,445,L23->L12,0.5589027404785156,0.8644265532493591,0.646558940410614
20260722,446,L30->L21,0.5587345361709595,0.7603375315666199,0.7348506450653076
20260722,447,L14->L09,0.5586488842964172,0.8089041709899902,0.6906242966651917
20260722,448,L15->L03,0.5584481954574585,0.8225339651107788,0.6789363622665405
20260722,449,L27->L01,0.5584108829498291,0.8124850988388062,0.6872875094413757
20260722,450,L08->L02,0.5580930113792419,0.6980121731758118,0.7995462417602539
20260722,451,L11->L10,0.5575782656669617,0.6582065224647522,0.8471174836158752
20260722,452,L38->L14,0.5574195981025696,0.7901803255081177,0.7054334282875061
20260722,453,L17->L19,0.557407557964325,0.8585318326950073,0.649256706237793
20260722,454,L07->L32,0.5573714375495911,0.7554130554199219,0.7378366589546204
20260722,455,L07->L33,0.5573714375495911,0.7554130554199219,0.7378366589546204
20260722,456,L07->L13,0.5569764971733093,0.7554130554199219,0.7373138070106506
20260722,457,L30->L07,0.5567622780799866,0.7603375315666199,0.7322567105293274
20260722,458,L11->L18,0.5566186308860779,0.6582065224647522,0.8456595540046692
20260722,459,L22->L36,0.5564496517181396,0.7631415128707886,0.7291565537452698
20260722,460,L22->L37,0.5564496517181396,0.7631415128707886,0.7291565537452698
20260722,461,L03->L36,0.555820107460022,0.7483681440353394,0.7427094578742981
20260722,462,L03->L37,0.555820107460022,0.7483681440353394,0.7427094578742981
20260722,463,L23->L06,0.5555956959724426,0.8644265532493591,0.6427332758903503
20260722,464,L31->L07,0.5553828477859497,0.7385841012001038,0.7519561648368835
20260722,465,L24->L30,0.5550587773323059,0.6659960746765137,0.8334265351295471
20260722,466,L30->L38,0.5549830794334412,0.7603375315666199,0.7299167513847351
20260722,467,L38->L15,0.5548272728919983,0.7901803255081177,0.7021527290344238
20260722,468,L31->L10,0.5541777610778809,0.7385841012001038,0.7503244876861572
20260722,469,L24->L25,0.5540010333061218,0.6659960746765137,0.8318383097648621
20260722,470,L24->L26,0.5540010333061218,0.6659960746765137,0.8318383097648621
20260722,471,L18->L16,0.5535153746604919,0.8009834289550781,0.6910447478294373
20260722,472,L05->L08,0.5531984567642212,0.6419610381126404,0.8617321252822876
20260722,473,L38->L27,0.5531923174858093,0.7901803255081177,0.7000836133956909
20260722,474,L38->L22,0.5529813170433044,0.7901803255081177,0.6998166441917419
20260722,475,L13->L21,0.5526480078697205,0.7620704174041748,0.7251928448677063
20260722,476,L04->L09,0.5525603294372559,0.6215652823448181,0.8889819383621216
20260722,477,L05->L25,0.5522559881210327,0.6419610381126404,0.860264003276825
20260722,478,L05->L26,0.5522559881210327,0.6419610381126404,0.860264003276825
20260722,479,L22->L15,0.5515628457069397,0.7631415128707886,0.7227530479431152
20260722,480,L21->L08,0.5511379241943359,0.8205744624137878,0.6716489195823669
20260722,481,L08->L38,0.5510433912277222,0.6980121731758118,0.7894466519355774
20260722,482,L19->L03,0.5510119795799255,0.7600938081741333,0.7249262928962708
20260722,483,L18->L32,0.5509974360466003,0.8009834289550781,0.6879011988639832
20260722,484,L18->L33,0.5509974360466003,0.8009834289550781,0.6879011988639832
20260722,485,L17->L06,0.5507076382637024,0.8585318326950073,0.6414527893066406
20260722,486,L38->L26,0.5506406426429749,0.7901803255081177,0.6968544125556946
20260722,487,L38->L25,0.5506405830383301,0.7901803255081177,0.6968543529510498
20260722,488,L25->L08,0.5503050684928894,0.8441300988197327,0.6519197225570679
20260722,489,L26->L08,0.5503050684928894,0.8441300988197327,0.6519197225570679
20260722,490,L28->L29,0.5502545833587646,0.8709284663200378,0.6318022608757019
20260722,491,L36->L38,0.5500130653381348,0.6875248551368713,0.7999900579452515
20260722,492,L37->L38,0.5500130653381348,0.6875248551368713,0.7999900579452515
20260722,493,L16->L38,0.549879789352417,0.8490318655967712,0.6476550698280334
20260722,494,L24->L27,0.5496731400489807,0.6659960746765137,0.8253399133682251
20260722,495,L16->L23,0.5496600270271301,0.8490318655967712,0.6473962068557739
20260722,496,L07->L12,0.5496174693107605,0.7554130554199219,0.7275720834732056
20260722,497,L16->L27,0.5495522618293762,0.8490318655967712,0.6472693085670471
20260722,498,L04->L18,0.5493780374526978,0.6215652823448181,0.8838621973991394
20260722,499,L29->L25,0.5492870211601257,0.6422252058982849,0.8552872538566589
20260722,500,L29->L26,0.5492870211601257,0.6422252058982849,0.8552872538566589
20260722,501,L04->L15,0.549211859703064,0.6215652823448181,0.883594810962677
20260722,502,L11->L14,0.549156129360199,0.6582065224647522,0.834321916103363
20260722,503,L11->L21,0.5490858554840088,0.6582065224647522,0.8342151641845703
20260722,504,L04->L28,0.5488815903663635,0.6215652823448181,0.8830634355545044
20260722,505,L15->L04,0.5482614040374756,0.8225339651107788,0.6665517091751099
20260722,506,L14->L22,0.5480338335037231,0.8089041709899902,0.6775015592575073
20260722,507,L04->L23,0.54794842004776,0.6215652823448181,0.8815621733665466
20260722,508,L18->L11,0.547921359539032,0.8009834289550781,0.68406081199646
20260722,509,L03->L14,0.547806978225708,0.7483681440353394,0.7320020198822021
20260722,510,L05->L07,0.5477025508880615,0.6419610381126404,0.8531710505485535
20260722,511,L09->L27,0.5476208925247192,0.6590135097503662,0.8309706449508667
20260722,512,L32->L27,0.5473384261131287,0.6636078357696533,0.8247919678688049
20260722,513,L33->L27,0.5473384261131287,0.6636078357696533,0.8247919678688049
20260722,514,L15->L07,0.5470442175865173,0.8225339651107788,0.6650719046592712
20260722,515,L30->L18,0.5469984412193298,0.7603375315666199,0.7194153070449829
20260722,516,L30->L03,0.5463757514953613,0.7603375315666199,0.718596339225769
20260722,517,L13->L03,0.5457388162612915,0.7620704174041748,0.7161265015602112
20260722,518,L29->L27,0.545653760433197,0.6422252058982849,0.8496299386024475
20260722,519,L11->L13,0.5456110239028931,0.6582065224647522,0.8289359211921692
20260722,520,L22->L18,0.545262336730957,0.7631415128707886,0.7144970297813416
20260722,521,L11->L12,0.5452320575714111,0.6582065224647522,0.8283601999282837
20260722,522,L04->L14,0.5448473691940308,0.6215652823448181,0.8765730857849121
20260722,523,L08->L19,0.5447675585746765,0.6980121731758118,0.7804556488990784
20260722,524,L38->L11,0.5447483658790588,0.7901803255081177,0.6893975138664246
20260722,525,L23->L36,0.5447444915771484,0.8644265532493591,0.6301801800727844
20260722,526,L23->L37,0.5447444915771484,0.8644265532493591,0.6301801800727844
20260722,527,L31->L21,0.5442681312561035,0.7385841012001038,0.736907422542572
20260722,528,L19->L22,0.5442187190055847,0.7600938081741333,0.7159888744354248
20260722,529,L19->L14,0.5436577200889587,0.7600938081741333,0.7152508497238159
20260722,530,L38->L29,0.5436179041862488,0.7901803255081177,0.6879668831825256
20260722,531,L20->L03,0.5433054566383362,0.7709289789199829,0.7047412395477295
20260722,532,L11->L20,0.5432887077331543,0.6582065224647522,0.8254076242446899
20260722,533,L04->L21,0.5427273511886597,0.6215652823448181,0.8731622695922852
20260722,534,L03->L11,0.5427271723747253,0.7483681440353394,0.7252141833305359
20260722,535,L17->L13,0.5419787764549255,0.8585318326950073,0.6312856078147888
20260722,536,L30->L15,0.5418347716331482,0.7603375315666199,0.7126240134239197
20260722,537,L08->L12,0.5417464375495911,0.6980121731758118,0.7761275172233582
20260722,538,L15->L08,0.5416293144226074,0.8225339651107788,0.6584886908531189
20260722,539,L10->L29,0.5415284037590027,0.8337473273277283,0.6495113968849182
20260722,540,L23->L28,0.5413172841072083,0.8644265532493591,0.6262154579162598
20260722,541,L13->L14,0.5413067936897278,0.7620704174041748,0.710310697555542
20260722,542,L04->L27,0.5411757230758667,0.6215652823448181,0.870665967464447
20260722,543,L38->L18,0.5402033925056458,0.7901803255081177,0.6836457252502441
20260722,544,L38->L07,0.5401917099952698,0.7901803255081177,0.6836309432983398
20260722,545,L05->L19,0.5395653247833252,0.6419610381126404,0.8404954075813293
20260722,546,L08->L22,0.5394541025161743,0.6980121731758118,0.7728433609008789
20260722,547,L13->L15,0.539326548576355,0.7620704174041748,0.7077122330665588
20260722,548,L22->L23,0.538597822189331,0.7631415128707886,0.7057639956474304
20260722,549,L04->L20,0.5385609865188599,0.6215652823448181,0.8664592504501343
20260722,550,L36->L30,0.5383592247962952,0.6875248551368713,0.7830396294593811
20260722,551,L37->L30,0.5383592247962952,0.6875248551368713,0.7830396294593811
20260722,552,L23->L29,0.5369422435760498,0.8644265532493591,0.621154248714447
20260722,553,L22->L03,0.5367761254310608,0.7631415128707886,0.7033768892288208
20260722,554,L13->L29,0.5364737510681152,0.7620704174041748,0.7039687633514404
20260722,555,L36->L16,0.5355022549629211,0.6875248551368713,0.7788841724395752
20260722,556,L37->L16,0.5355022549629211,0.6875248551368713,0.7788841724395752
20260722,557,L14->L04,0.5353553295135498,0.8089041709899902,0.6618278622627258
20260722,558,L20->L11,0.5350525379180908,0.7709289789199829,0.6940361261367798
20260722,559,L36->L17,0.5349835753440857,0.6875248551368713,0.7781298160552979
20260722,560,L37->L17,0.5349835753440857,0.6875248551368713,0.7781298160552979
20260722,561,L31->L18,0.5349335670471191,0.7385841012001038,0.7242689728736877
20260722,562,L01->L17,0.5345897674560547,0.5764813423156738,0.9273322820663452
20260722,563,L23->L05,0.5334287881851196,0.8644265532493591,0.6170898079872131
20260722,564,L04->L25,0.5330718755722046,0.6215652823448181,0.8576281070709229
20260722,565,L04->L26,0.5330718755722046,0.6215652823448181,0.8576281666755676
20260722,566,L01->L16,0.5322334170341492,0.5764813423156738,0.923244833946228
20260722,567,L13->L22,0.5321534872055054,0.7620704174041748,0.6982996463775635
20260722,568,L04->L07,0.5317503213882446,0.6215652823448181,0.8555020093917847
20260722,569,L30->L31,0.5317243933677673,0.7603375315666199,0.6993268132209778
20260722,570,L06->L28,0.531346321105957,0.5981011986732483,0.8883886337280273
20260722,571,L15->L31,0.5310676693916321,0.8225339651107788,0.6456483006477356
20260722,572,L15->L29,0.5308563709259033,0.8225339651107788,0.6453914046287537
20260722,573,L21->L34,0.5307245254516602,0.8205744624137878,0.6467719078063965
