method,alpha,epsilon,budget_type,budget_label,K,search_budget_ratio,critical_hit_count,relay_cascade_hit_count,recall_critical,recall_relay_cascade,precision_at_k,captured_total_load_shed_mw,captured_total_load_shed_ratio,captured_relay_cascade_load_shed_mw,captured_relay_cascade_load_shed_ratio,mean_p_first_topk,median_p_first_topk,mean_p_second_topk,median_p_second_topk,num_low_p_first_high_p_second_hits,critical_hit_count_std,relay_cascade_hit_count_std,recall_critical_std,recall_relay_cascade_std,precision_at_k_std,captured_total_load_shed_mw_std,captured_total_load_shed_ratio_std,captured_relay_cascade_load_shed_mw_std,captured_relay_cascade_load_shed_ratio_std,mean_p_first_topk_std,median_p_first_topk_std,mean_p_second_topk_std,median_p_second_topk_std,num_low_p_first_high_p_second_hits_std
alpha_path_prob_a0_eps1em4,0.0,0.0001,percent,10%,3256,0.1,1464.0,1392.0,0.8346636259977195,0.8472306755934267,0.44963144963144963,49405.40111369564,0.8455733816244514,47262.098871547874,0.8519904389209961,0.11542727517523434,0.03140664,0.8425819471899503,0.8832069933414459,743.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em4,0.0,0.0001,fixed,5000,5000,0.15356265356265356,1705.0,1621.0,0.9720638540478905,0.9866098600121729,0.341,57360.971217489525,0.9817329545410771,55011.96671497075,0.9916967461555339,0.11290372723409542,0.029649075,0.6798706529349089,0.7344274520874023,743.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em4,0.0,0.0001,fixed,10000,10000,0.3071253071253071,1733.0,1637.0,0.9880273660205245,0.9963481436396835,0.1733,57918.088257365984,0.9912680120196076,55390.11202680743,0.9985135443490142,0.11245301273794062,0.029649075,0.39848226435519757,0.24626083672046656,743.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,100,100,0.003071253071253071,94.0,88.0,0.053591790193842644,0.05356055995130858,0.94,7282.215150898945,0.12463510369426953,6794.059792515154,0.12247602461356581,0.12714072157447,0.040972455,0.9999813556671142,0.9999896883964539,55.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,percent,0.5%,163,0.005006142506142506,156.0,150.0,0.08893956670467502,0.09129640900791236,0.9570552147239264,9175.966812325014,0.15704666113965715,8687.811453941224,0.15661454888035575,0.1128416400961595,0.039674986,0.9999612328465,0.9999544620513916,96.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,percent,1%,326,0.010012285012285013,311.0,304.0,0.17730900798175597,0.18502738892270237,0.9539877300613497,15657.663691752772,0.26798089556454613,15088.149106971683,0.27199297295476266,0.11023019668663804,0.029755248,0.9999218179038697,0.9999213218688965,199.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,500,500,0.015356265356265357,469.0,461.0,0.26738882554161914,0.28058429701765064,0.938,21876.80834248418,0.37442154890584245,21286.517397806118,0.383730509940899,0.110443470257382,0.03140664,0.9997748879194259,0.9998998045921326,291.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,percent,2%,651,0.019993857493857493,532.0,523.0,0.3033067274800456,0.3183201460742544,0.8172043010752689,23774.125750243453,0.40689413409550534,23148.717672272753,0.41730025963639467,0.10729784555125192,0.03140664,0.9986648172277459,0.9997552037239076,335.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,1000,1000,0.030712530712530713,661.0,645.0,0.3768529076396807,0.39257455873402314,0.661,27005.27892936892,0.4621953169344467,26159.481493776246,0.4715750813437829,0.11119751883670599,0.029755248,0.9921404576301575,0.9978501796722412,418.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,percent,5%,1628,0.05,986.0,960.0,0.5621436716077537,0.5842970176506391,0.6056511056511057,36167.266790796486,0.6190027283460282,34994.915909109055,0.630850818674797,0.11048521746331327,0.03140664,0.9689235426577069,0.9810527861118317,618.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,2000,2000,0.06142506142506143,1159.0,1124.0,0.6607753705815279,0.6841144248326233,0.5795,41324.101745659354,0.7072619524990289,39922.61106208227,0.7196820228847723,0.11151976446989749,0.030580944,0.9457761067450047,0.9661130011081696,726.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,percent,10%,3256,0.1,1464.0,1392.0,0.8346636259977195,0.8472306755934267,0.44963144963144963,49405.40111369564,0.8455733816244514,47262.098871547874,0.8519904389209961,0.11542727517523434,0.03140664,0.8425819471899503,0.8832069933414459,743.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,5000,5000,0.15356265356265356,1705.0,1621.0,0.9720638540478905,0.9866098600121729,0.341,57360.971217489525,0.9817329545410771,55011.96671497075,0.9916967461555339,0.11290372723409542,0.029649075,0.6798706529349089,0.7344274520874023,743.0,,,,,,,,,,,,,,
alpha_path_prob_a0_eps1em6,0.0,1e-06,fixed,10000,10000,0.3071253071253071,1733.0,1637.0,0.9880273660205245,0.9963481436396835,0.1733,57918.088257365984,0.9912680120196076,55390.11202680743,0.9985135443490142,0.11245301273794062,0.029649075,0.39848226435519757,0.24626083672046656,743.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,100,100,0.003071253071253071,57.0,51.0,0.03249714937286203,0.0310407790626902,0.57,2018.21342097023,0.03454172031277323,1827.4541220491228,0.032943383318296195,0.9119528563999999,0.95027333,0.9122169637680053,0.9496977627277374,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,percent,0.5%,163,0.005006142506142506,85.0,79.0,0.04846066134549601,0.04808277541083384,0.5214723926380368,3030.497140350286,0.05186695497263901,2839.7378414291784,0.0511917487311661,0.8494930360122699,0.88282883,0.8863586509154618,0.9476514458656312,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,percent,1%,326,0.010012285012285013,139.0,129.0,0.07924743443557583,0.07851491174680462,0.4263803680981595,4831.639565859364,0.08269350545484505,4473.352380531943,0.08064079990387593,0.7517043351226994,0.6986891,0.8026597954195701,0.8418701589107513,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,500,500,0.015356265356265357,203.0,190.0,0.11573546180159636,0.11564211807668898,0.406,7027.016386988351,0.12026737715178747,6592.422808491321,0.11884112928257169,0.67322063544,0.6807031,0.7400187172293663,0.8114143908023834,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,percent,2%,651,0.019993857493857493,250.0,237.0,0.14253135689851767,0.14424832623250153,0.38402457757296465,8657.416881273051,0.14817167968304096,8222.823302776023,0.14823224110174807,0.6173006379109063,0.59134614,0.714707530542819,0.798006534576416,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,1000,1000,0.030712530712530713,360.0,341.0,0.20524515393386544,0.20754716981132076,0.36,12400.524042676152,0.2122349543231275,11766.731146515252,0.2121180115473055,0.51919157873,0.5032925,0.6890684499889612,0.7785576581954956,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,percent,5%,1628,0.05,559.0,522.0,0.3187001140250855,0.317711503347535,0.34336609336609336,18729.60131236268,0.320557104307813,17691.444689839056,0.3189223941875447,0.4274420937162163,0.2666303,0.6496906464859953,0.7461890876293182,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,2000,2000,0.06142506142506143,634.0,593.0,0.3614595210946408,0.36092513694461353,0.317,21342.40583018616,0.36527525053995036,20216.65305029085,0.36444414270818615,0.406830535916,0.248285815,0.613522148532793,0.7077791690826416,13.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,percent,10%,3256,0.1,922.0,859.0,0.5256556442417332,0.5228241022519781,0.2831695331695332,31083.7885346141,0.5319990040041782,29291.497538733653,0.5280357081158472,0.34065389084090913,0.17972817,0.5565787825627019,0.5610985159873962,223.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,5000,5000,0.15356265356265356,1185.0,1099.0,0.6755986316989738,0.6688983566646378,0.237,39757.715412389065,0.6804532522578214,37334.649045041675,0.6730290187344073,0.2992734515569,0.14211749,0.48401558251027016,0.4599466025829315,399.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps0,1.0,0.0,fixed,10000,10000,0.3071253071253071,1531.0,1434.0,0.8728620296465223,0.8727936701156421,0.1531,51170.796120571315,0.8757881150790285,48574.20187511807,0.8756436248905747,0.23303421597312998,0.101857536,0.33659712475000414,0.15902292728424072,603.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,100,100,0.003071253071253071,58.0,52.0,0.0330672748004561,0.03164942178940962,0.58,2099.572647367528,0.03593418337633173,1908.8133484464208,0.03441004020962263,0.9101306217,0.95027333,0.9143110716342926,0.9512714147567749,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,percent,0.5%,163,0.005006142506142506,85.0,79.0,0.04846066134549601,0.04808277541083384,0.5214723926380368,3030.497140350286,0.051866954972639025,2839.7378414291784,0.05119174873116611,0.8494930360122699,0.88282883,0.8863586509154618,0.9476514458656312,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,percent,1%,326,0.010012285012285013,139.0,129.0,0.07924743443557583,0.07851491174680462,0.4263803680981595,4831.639565859364,0.08269350545484508,4473.352380531943,0.08064079990387595,0.7496509245092023,0.6986891,0.8046028288595516,0.8431076109409332,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,500,500,0.015356265356265357,203.0,190.0,0.11573546180159636,0.11564211807668898,0.406,7027.016386988351,0.1202673771517875,6592.422808491321,0.1188411292825717,0.6717662824399999,0.6807031,0.7411134666502476,0.8114143908023834,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,percent,2%,651,0.019993857493857493,254.0,241.0,0.14481185860889395,0.14668289713937918,0.3901689708141321,8872.208235507376,0.15184783345670738,8437.614657010346,0.1521042693133581,0.6067173667281105,0.59134614,0.7272174730324709,0.8135009407997131,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,1000,1000,0.030712530712530713,370.0,351.0,0.21094640820980615,0.21363359707851493,0.37,12783.643084334806,0.21879203626796423,12149.850188173907,0.2190244708086451,0.506987619142,0.4987751,0.7037198785990476,0.7963814735412598,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,percent,5%,1628,0.05,572.0,536.0,0.3261117445838084,0.3262325015216068,0.35135135135135137,19218.358012654455,0.32892217465520796,18198.547888091703,0.3280639068747354,0.41596743154361177,0.25846237,0.6646179974225581,0.76038658618927,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,2000,2000,0.06142506142506143,665.0,621.0,0.379133409350057,0.37796713329275716,0.3325,22437.145367748384,0.38401171643047577,21224.56194924558,0.38261364354958405,0.39285199137899995,0.23462006,0.6357111205346883,0.7340691089630127,40.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,percent,10%,3256,0.1,986.0,916.0,0.5621436716077537,0.5575167376749848,0.30282555282555285,33276.073381312046,0.5695199565623906,31179.152884023708,0.5620643345324667,0.3224252187453931,0.15912595,0.5895992681104919,0.6682271361351013,278.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,5000,5000,0.15356265356265356,1340.0,1254.0,0.7639680729760547,0.7632379793061473,0.268,45131.80273584004,0.7724307504422427,42718.146078689446,0.7700769304890981,0.2720395774535,0.11417961,0.5386630893828347,0.5277931392192841,526.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em2,1.0,0.01,fixed,10000,10000,0.3071253071253071,1734.0,1637.0,0.9885974914481186,0.9963481436396835,0.1734,57950.65069595594,0.9918253181175603,55366.48053531734,0.9980875411606727,0.21452227059243859,0.08018608,0.38143412535060195,0.24043108522891996,743.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,100,100,0.003071253071253071,57.0,51.0,0.03249714937286203,0.0310407790626902,0.57,2018.21342097023,0.03454172031277323,1827.4541220491228,0.032943383318296195,0.9119528563999998,0.95027333,0.9122169637680053,0.9496977627277374,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,percent,0.5%,163,0.005006142506142506,85.0,79.0,0.04846066134549601,0.04808277541083384,0.5214723926380368,3030.4971403502855,0.051866954972639004,2839.7378414291784,0.0511917487311661,0.8494930360122699,0.88282883,0.8863586509154618,0.9476514458656312,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,percent,1%,326,0.010012285012285013,139.0,129.0,0.07924743443557583,0.07851491174680462,0.4263803680981595,4831.639565859364,0.08269350545484505,4473.352380531943,0.08064079990387593,0.7517043351226994,0.6986891,0.8026597954195701,0.8418701589107513,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,500,500,0.015356265356265357,203.0,190.0,0.11573546180159636,0.11564211807668898,0.406,7027.016386988351,0.12026737715178747,6592.422808491321,0.11884112928257169,0.67322063544,0.6807031,0.7400187172293663,0.8114143908023834,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,percent,2%,651,0.019993857493857493,252.0,239.0,0.14367160775370583,0.14546561168594035,0.3870967741935484,8759.548403775218,0.14991966056986492,8324.95482527819,0.15007335867295,0.615673565514593,0.59134614,0.7170673386979213,0.7991033792495728,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,1000,1000,0.030712530712530713,361.0,342.0,0.20581527936145952,0.20815581253804016,0.361,12437.291205264368,0.2128642242673368,11803.498309103466,0.21278081052871659,0.51790263981,0.5032925,0.6907193321809173,0.7816638052463531,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,percent,5%,1628,0.05,562.0,525.0,0.3204104903078677,0.31953743152769326,0.3452088452088452,18853.55377742704,0.3226785506007792,17815.397154903414,0.32115687631248263,0.42566510173157246,0.2666303,0.6516847072823627,0.7476483583450317,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,2000,2000,0.06142506142506143,637.0,596.0,0.36316989737742306,0.36275106512477173,0.3185,21476.052144736175,0.3675626070553977,20350.299364840866,0.3668533751568574,0.4057616376265,0.23810926,0.6159469542261213,0.7106221318244934,16.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,percent,10%,3256,0.1,926.0,863.0,0.5279361459521095,0.5252586731588558,0.2843980343980344,31177.95029750286,0.5336105824646452,29385.659301622407,0.5297331554067769,0.3388585653983415,0.17972817,0.5591258162115438,0.5722300112247467,225.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,5000,5000,0.15356265356265356,1196.0,1110.0,0.6818700114025086,0.6755934266585514,0.2392,40075.890515086874,0.6858988187641586,37652.824147739484,0.6787647383040778,0.2965170497578,0.13911878,0.489069718567282,0.4599466025829315,409.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em3,1.0,0.001,fixed,10000,10000,0.3071253071253071,1577.0,1481.0,0.8990877993158495,0.9013998782714546,0.1577,52830.92652206747,0.9042012449370418,50252.678774575106,0.9059014065894753,0.23048050082512,0.100637786,0.346147830487648,0.16982346028089518,642.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,100,100,0.003071253071253071,57.0,51.0,0.03249714937286203,0.0310407790626902,0.57,2018.21342097023,0.03454172031277323,1827.4541220491228,0.032943383318296195,0.9119528563999998,0.95027333,0.9122169637680053,0.9496977627277374,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,percent,0.5%,163,0.005006142506142506,85.0,79.0,0.04846066134549601,0.04808277541083384,0.5214723926380368,3030.4971403502855,0.051866954972639004,2839.7378414291784,0.0511917487311661,0.8494930360122699,0.88282883,0.8863586509154618,0.9476514458656312,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,percent,1%,326,0.010012285012285013,139.0,129.0,0.07924743443557583,0.07851491174680462,0.4263803680981595,4831.639565859364,0.08269350545484505,4473.352380531943,0.08064079990387593,0.7517043351226994,0.6986891,0.8026597954195701,0.8418701589107513,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,500,500,0.015356265356265357,203.0,190.0,0.11573546180159636,0.11564211807668898,0.406,7027.016386988351,0.12026737715178747,6592.422808491321,0.11884112928257169,0.67322063544,0.6807031,0.7400187172293663,0.8114143908023834,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,percent,2%,651,0.019993857493857493,250.0,237.0,0.14253135689851767,0.14424832623250153,0.38402457757296465,8657.416881273051,0.14817167968304096,8222.823302776023,0.14823224110174807,0.6173006379109063,0.59134614,0.714707530542819,0.798006534576416,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,1000,1000,0.030712530712530713,360.0,341.0,0.20524515393386544,0.20754716981132076,0.36,12400.524042676152,0.2122349543231275,11766.731146515252,0.2121180115473055,0.51919157873,0.5032925,0.6890684499889612,0.7785576581954956,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,percent,5%,1628,0.05,559.0,522.0,0.3187001140250855,0.317711503347535,0.34336609336609336,18729.60131236268,0.320557104307813,17691.444689839056,0.3189223941875447,0.4274420937162163,0.2666303,0.6496906464859953,0.7461890876293182,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,2000,2000,0.06142506142506143,633.0,592.0,0.36088939566704675,0.3603164942178941,0.3165,21305.638667597945,0.36464598059574105,20179.885887702636,0.36378134372677506,0.4068262996185,0.248285815,0.6135976116191596,0.7077791690826416,13.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,percent,10%,3256,0.1,922.0,859.0,0.5256556442417332,0.5228241022519781,0.2831695331695332,31083.7885346141,0.5319990040041782,29291.497538733653,0.5280357081158472,0.34049303377702705,0.17972817,0.5567080095674641,0.5610985159873962,223.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,5000,5000,0.15356265356265356,1186.0,1100.0,0.6761687571265679,0.6695069993913573,0.2372,39794.482574977286,0.6810825222020308,37371.416207629896,0.6736918177158185,0.29878077103969997,0.14211749,0.48451315795127303,0.4599466025829315,400.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em4,1.0,0.0001,fixed,10000,10000,0.3071253071253071,1539.0,1442.0,0.8774230330672748,0.8776628119293974,0.1539,51435.37136059831,0.8803163199991524,48838.77711514506,0.8804131036115869,0.23280732556917,0.101857536,0.3379380893898895,0.16072896867990488,610.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,100,100,0.003071253071253071,57.0,51.0,0.03249714937286203,0.0310407790626902,0.57,2018.21342097023,0.03454172031277323,1827.4541220491228,0.032943383318296195,0.9119528563999999,0.95027333,0.9122169637680053,0.9496977627277374,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,percent,0.5%,163,0.005006142506142506,85.0,79.0,0.04846066134549601,0.04808277541083384,0.5214723926380368,3030.497140350286,0.05186695497263901,2839.7378414291784,0.0511917487311661,0.8494930360122699,0.88282883,0.8863586509154618,0.9476514458656312,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,percent,1%,326,0.010012285012285013,139.0,129.0,0.07924743443557583,0.07851491174680462,0.4263803680981595,4831.639565859364,0.08269350545484505,4473.352380531943,0.08064079990387593,0.7517043351226994,0.6986891,0.8026597954195701,0.8418701589107513,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,500,500,0.015356265356265357,203.0,190.0,0.11573546180159636,0.11564211807668898,0.406,7027.016386988351,0.12026737715178747,6592.422808491321,0.11884112928257169,0.67322063544,0.6807031,0.7400187172293663,0.8114143908023834,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,percent,2%,651,0.019993857493857493,250.0,237.0,0.14253135689851767,0.14424832623250153,0.38402457757296465,8657.416881273051,0.14817167968304096,8222.823302776023,0.14823224110174807,0.6173006379109063,0.59134614,0.714707530542819,0.798006534576416,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,1000,1000,0.030712530712530713,360.0,341.0,0.20524515393386544,0.20754716981132076,0.36,12400.524042676152,0.2122349543231275,11766.731146515252,0.2121180115473055,0.51919157873,0.5032925,0.6890684499889612,0.7785576581954956,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,percent,5%,1628,0.05,559.0,522.0,0.3187001140250855,0.317711503347535,0.34336609336609336,18729.60131236268,0.320557104307813,17691.444689839056,0.3189223941875447,0.4274420937162163,0.2666303,0.6496906464859953,0.7461890876293182,0.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,2000,2000,0.06142506142506143,634.0,593.0,0.3614595210946408,0.36092513694461353,0.317,21342.40583018616,0.36527525053995036,20216.65305029085,0.36444414270818615,0.406830535916,0.248285815,0.613522148532793,0.7077791690826416,13.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,percent,10%,3256,0.1,922.0,859.0,0.5256556442417332,0.5228241022519781,0.2831695331695332,31083.7885346141,0.5319990040041782,29291.497538733653,0.5280357081158472,0.34065389084090913,0.17972817,0.5565787825627019,0.5610985159873962,223.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,5000,5000,0.15356265356265356,1185.0,1099.0,0.6755986316989738,0.6688983566646378,0.237,39757.715412389065,0.6804532522578214,37334.649045041675,0.6730290187344073,0.2992734515569,0.14211749,0.48401558251027016,0.4599466025829315,399.0,,,,,,,,,,,,,,
alpha_path_prob_a1_eps1em6,1.0,1e-06,fixed,10000,10000,0.3071253071253071,1531.0,1434.0,0.8728620296465223,0.8727936701156421,0.1531,51170.796120571315,0.8757881150790285,48574.20187511807,0.8756436248905747,0.23303421597312998,0.101857536,0.33659712475000414,0.15902292728424072,603.0,,,,,,,,,,,,,,
line_order,,,fixed,100,100,0.003071253071253071,6.0,6.0,0.0034207525655644243,0.0036518563603164943,0.06,179.80777282719086,0.0030774098192616803,179.80777282719086,0.0032413817191827956,0.09820331999999998,0.09820332,0.16382364794540763,0.0214718366041779,0.0,,,,,,,,,,,,,,
line_order,,,percent,0.5%,163,0.005006142506142506,7.0,7.0,0.003990877993158495,0.00426049908703591,0.04294478527607362,223.4004240652623,0.0038234979936401137,223.4004240652623,0.004027223290946196,0.09820332,0.09820332,0.11323893942821267,0.0122646018862724,0.0,,,,,,,,,,,,,,
line_order,,,percent,1%,326,0.010012285012285013,15.0,15.0,0.00855188141391106,0.009129640900791236,0.046012269938650305,487.91672862899384,0.00835069423337988,487.9167286289939,0.00879563958662377,0.13899377659509204,0.09820332,0.11860501324826424,0.01356901368126265,0.0,,,,,,,,,,,,,,
line_order,,,fixed,500,500,0.015356265356265357,24.0,24.0,0.013683010262257697,0.014607425441265977,0.048,796.0256844307969,0.013623978647498081,796.0256844307969,0.014349897454064743,0.14893784829999998,0.15912595,0.12228158372332834,0.01356901368126265,0.0,,,,,,,,,,,,,,
line_order,,,percent,2%,651,0.019993857493857493,35.0,35.0,0.019954389965792473,0.02130249543517955,0.053763440860215055,1135.9132942332901,0.01944115468725047,1135.9132942332903,0.0204770268193195,0.14534911686635943,0.15912595,0.12990367983617168,0.0141811901703476,0.0,,,,,,,,,,,,,,
line_order,,,fixed,1000,1000,0.030712530712530713,56.0,56.0,0.03192702394526796,0.03408399269628728,0.056,1820.9871955717622,0.0311661936983566,1820.9871955717622,0.03282680450230051,0.14236329124999997,0.11876483,0.13025062702795026,0.01388474181294435,0.0,,,,,,,,,,,,,,
line_order,,,percent,5%,1628,0.05,95.0,76.0,0.05416191562143672,0.04625684723067559,0.05835380835380835,2985.2472332367124,0.05109250286591155,2461.1493015459296,0.04436696049773942,0.23931425795454547,0.15731275,0.132563259463772,0.0165003146976232,0.0,,,,,,,,,,,,,,
line_order,,,fixed,2000,2000,0.06142506142506143,114.0,91.0,0.06499429874572406,0.05538648813146683,0.057,3632.5233164534484,0.06217063226457123,3027.674266810326,0.054579665082171,0.20996520857499998,0.11876483,0.12880647361012415,0.0159906782209873,4.0,,,,,,,,,,,,,,
line_order,,,percent,10%,3256,0.1,184.0,161.0,0.10490307867730901,0.09799147900182593,0.056511056511056514,5912.766641855772,0.10119699408177214,5307.91759221265,0.0956854466289517,0.17358696526136363,0.09872349,0.12643215290961998,0.014261139091104252,37.0,,,,,,,,,,,,,,
line_order,,,fixed,5000,5000,0.15356265356265356,281.0,258.0,0.16020524515393386,0.15702982349360925,0.0562,9105.886062534737,0.15584722918988772,8501.037012891615,0.15324757953687454,0.16928944552849998,0.09872349,0.1271975329833883,0.01394091639667745,67.0,,,,,,,,,,,,,,
line_order,,,fixed,10000,10000,0.3071253071253071,554.0,501.0,0.31584948688711517,0.3049300060864273,0.0554,18062.068459450522,0.3091322803197758,16636.128065648954,0.2998982777112952,0.21552230826365004,0.09872349,0.12650388300351878,0.01425854442641135,141.0,,,,,,,,,,,,,,
random,,,fixed,100,100,0.003071253071253071,6.6,6.3,0.0037628278221208664,0.003834449178332319,0.066,210.13826003962785,0.003596516072027798,203.7313381458734,0.0036726501013131956,0.108823294360253,0.0298386213,0.13378925610746906,0.019014649419113946,2.4,2.988868236194653,2.79085809185793,0.0017040297811828124,0.0016986354789153561,0.029888682361946525,103.30793603300229,0.0017681152030127488,99.94547296500917,0.0018017098142648759,0.01715188537969705,0.006616724764401623,0.03774867360765617,0.005323651119327542,1.837873166945363
random,,,percent,0.5%,163,0.005006142506142506,10.0,9.6,0.005701254275940708,0.0058429701765063905,0.06134969325153374,313.90233985922833,0.0053724381754086505,305.6607681693864,0.005510124566015394,0.10930383053937916,0.0294270463,0.1325531737039603,0.018818985763937177,4.0,3.366501646120693,3.1692971530679235,0.001919328190490703,0.0019289696610273425,0.020653384332028787,137.5058009835302,0.0023534116211919786,134.76793058307706,0.0024294517397972187,0.01862213448733227,0.004551338473761831,0.02530136122538748,0.004269526768450296,2.943920288775949
random,,,percent,1%,326,0.010012285012285013,18.2,17.4,0.010376282782212087,0.010590383444917834,0.055828220858895695,585.099876284826,0.01001398369056173,563.135925943766,0.010151610617653833,0.10986804993479111,0.029944676249999996,0.12556369527717917,0.01631917092017825,6.8,5.2451035367389185,4.948624949305502,0.0029903668966584484,0.003011944582657031,0.016089274652573368,190.19964301550132,0.003255266665243164,182.32951819762056,0.0032868410406327107,0.011860753305844187,0.0028507665231036657,0.015497340342017147,0.0027279479790188466,3.6147844564602556
