step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
202,179,-104.06931863303024,104.06931863303024,"8,16",common_bus_N-2,2,1492,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,12.320321798324585,1,0
203,180,-100.1,100.1,"16,19",common_bus_N-2,2,1520,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.50696758031845,1,0
204,181,-100.1,100.1,"14,16",common_bus_N-2,2,1514,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
205,182,-100.1,100.1,"7,13",common_bus_N-2,2,493,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
206,183,-100.114,100.114,"15,17",common_bus_N-2,2,1301,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,12.94819563627243,1,0
208,184,-104.28480180406018,104.28480180406018,"12,18",common_bus_N-2,2,2002,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,23.62555375099182,2,0
209,185,-103.92105608476768,103.92105608476768,0,N-1,1,638,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0,0
211,186,-106.02958622336439,106.02958622336439,7,N-1,1,523,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,3.24304735660553,1,0
212,187,-102.18978517897699,102.18978517897699,"12,18",common_bus_N-2,2,1101,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,23.753109192848207,1,0
213,188,-100.1,100.1,5,N-1,1,823,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
214,189,-100.1,100.1,"16,19",common_bus_N-2,2,1834,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,17.617056441307067,1,0
215,190,-100.1,100.1,"10,17",common_bus_N-2,2,607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.735425114631653,1,0
216,191,-100.1,100.1,"15,17",common_bus_N-2,2,1875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,9.787363529205322,1,0
217,192,-103.05544664514919,103.05544664514919,"0,4",common_bus_N-2,2,1748,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
218,193,-108.88487375086946,108.88487375086946,9,N-1,1,131,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,53.79100328683853,1,0
220,194,-103.18013266932446,103.18013266932446,"3,8",common_bus_N-2,2,1767,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
221,195,-100.1,100.1,"16,19",common_bus_N-2,2,1780,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,14.923057091236116,1,0
222,196,-102.08013266932447,102.08013266932447,"1,4",common_bus_N-2,2,871,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
223,197,-102.08013266932447,102.08013266932447,"12,19",common_bus_N-2,2,281,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
224,198,-103.05544664514919,103.05544664514919,"1,6",common_bus_N-2,2,1466,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
225,199,-100.1,100.1,"10,17",common_bus_N-2,2,352,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4.2476314306259155,1,0
226,200,-0.1,0.1,15,N-1,1,1120,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
227,201,-106.10810262613111,106.10810262613111,"3,5",common_bus_N-2,2,412,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,58.97799022197723,1,0
228,202,-103.05544664514919,103.05544664514919,"0,2",common_bus_N-2,2,1941,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
229,203,-0.1,0.1,15,N-1,1,821,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
230,204,-104.09673176044336,104.09673176044336,"12,19",common_bus_N-2,2,682,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,24.650473070144653,1,0
231,205,-104.31642288013448,104.31642288013448,"10,11",common_bus_N-2,2,950,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,91.324412047863,1,0
232,206,-106.07804140767598,106.07804140767598,9,N-1,1,559,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,35.880600810050964,1,0
233,207,-100.1,100.1,"14,15",common_bus_N-2,2,644,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
234,208,-100.1,100.1,"16,19",common_bus_N-2,2,1298,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.59422608613968,1,0
235,209,-0.1,0.1,17,N-1,1,1401,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
236,210,-100.1223710923252,100.1223710923252,"2,4",common_bus_N-2,2,1803,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.429827046394351,1,0
237,211,-103.05544664514919,103.05544664514919,"4,6",common_bus_N-2,2,166,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
238,212,-103.05544664514919,103.05544664514919,"7,8",common_bus_N-2,2,1364,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
239,213,-100.1,100.1,"2,5",common_bus_N-2,2,1434,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
240,214,-106.03744625547475,106.03744625547475,9,N-1,1,792,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,26.866976469755173,1,0
241,215,-0.1,0.1,"14,16",common_bus_N-2,2,1097,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
242,216,-100.1,100.1,"7,14",common_bus_N-2,2,1410,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
243,217,-105.94748062418412,105.94748062418412,2,N-1,1,165,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,6.5790311098098755,1,0
244,218,-104.02105608476768,104.02105608476768,"10,12",common_bus_N-2,2,1872,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
245,219,-104.9770575499286,104.9770575499286,"8,16",common_bus_N-2,2,1606,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
246,220,-0.1,0.1,12,N-1,1,1668,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
247,221,-105.2043196851392,105.2043196851392,"6,7",common_bus_N-2,2,95,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,70.3875367641449,1,0
248,222,-106.13331832897259,106.13331832897259,"3,7",common_bus_N-2,2,421,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,66.86576318740845,1,0
250,223,-103.18013266932446,103.18013266932446,1,N-1,1,1463,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
251,224,-102.22878131797313,102.22878131797313,"14,16",common_bus_N-2,2,1498,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,39.67100727558136,1,0
252,225,-104.19248465619626,104.19248465619626,"8,15",common_bus_N-2,2,1484,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,41.900630021095274,1,0
253,226,-100.1,100.1,"0,1",common_bus_N-2,2,932,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
254,227,-103.05544664514919,103.05544664514919,1,N-1,1,78,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
256,228,-114.15162762147602,114.15162762147602,6,N-1,1,1579,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,16,124.78811033964158,2,0
257,229,-108.00805648102754,108.00805648102754,"9,11",common_bus_N-2,2,673,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,70.2973847746849,1,0
258,230,-103.1693462590488,103.1693462590488,9,N-1,1,484,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,28.935369849205017,1,0
259,231,-104.02105608476768,104.02105608476768,"3,7",common_bus_N-2,2,1243,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
260,232,-100.1,100.1,"13,14",common_bus_N-2,2,1066,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
261,233,-101.24366527373184,101.24366527373184,"14,16",common_bus_N-2,2,1140,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,31.22899329662323,1,0
262,234,-103.05544664514919,103.05544664514919,17,N-1,1,1482,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
263,235,-0.1,0.1,4,N-1,1,554,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
264,236,-105.96000764601364,105.96000764601364,"3,6",common_bus_N-2,2,1749,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,8.476864236593244,1,0
265,237,-102.21333730252911,102.21333730252911,"11,12",common_bus_N-2,2,19,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,33.00816410779953,1,0
266,238,-105.96640378443227,105.96640378443227,"6,8",common_bus_N-2,2,1059,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,10.651385021209716,1,0
268,239,-105.15046327023238,105.15046327023238,4,N-1,1,1041,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
269,240,-105.07585380623686,105.07585380623686,"6,9",common_bus_N-2,2,1351,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,22.08979833126068,1,0
270,241,-103.05544664514919,103.05544664514919,"0,3",common_bus_N-2,2,236,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
271,242,-102.08013266932447,102.08013266932447,14,N-1,1,1878,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
272,243,-103.05544664514919,103.05544664514919,"2,4",common_bus_N-2,2,1916,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
273,244,-100.1,100.1,"12,18",common_bus_N-2,2,622,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
274,245,-100.1,100.1,"15,17",common_bus_N-2,2,1054,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,8.339182019233704,1,0
275,246,-107.959793932765,107.959793932765,9,N-1,1,1232,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,49.545855903625494,1,0
276,247,-0.1,0.1,"5,6",common_bus_N-2,2,1132,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
277,248,-104.02105608476768,104.02105608476768,"9,11",common_bus_N-2,2,1321,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
278,249,-102.08013266932447,102.08013266932447,17,N-1,1,1806,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
279,250,0.0,-0.0,17,N-1,1,172,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
280,251,-0.1,0.1,15,N-1,1,1629,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
281,252,-100.1,100.1,13,N-1,1,1779,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
282,253,-105.1832351561062,105.1832351561062,"12,19",common_bus_N-2,2,1702,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,40.6242693901062,1,0
284,254,-111.16386482602769,111.16386482602769,14,N-1,1,1965,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,13,65.40158745646477,2,0
286,255,-106.01607270985087,106.01607270985087,14,N-1,1,231,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,1,0
288,256,-105.15046327023238,105.15046327023238,8,N-1,1,1361,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
289,257,-104.0345695982812,104.0345695982812,8,N-1,1,1904,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,3.3541321754455566,1,0
290,258,-107.08030912909629,107.08030912909629,"9,12",common_bus_N-2,2,894,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,55.55455294251442,1,0
292,259,-106.32436824815372,106.32436824815372,19,N-1,1,514,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,45.521475195884705,2,0
294,260,-109.48360209082237,109.48360209082237,"10,11",common_bus_N-2,2,788,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,12,114.66346224546433,2,0
296,261,-102.19501662508318,102.19501662508318,"5,7",common_bus_N-2,2,499,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
297,262,-100.1,100.1,"11,18",common_bus_N-2,2,1679,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4.799008226394653,1,0
298,263,-105.19674866961972,105.19674866961972,"4,9",common_bus_N-2,2,275,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,50.746797162294385,1,0
299,264,-107.97292134589242,107.97292134589242,"9,11",common_bus_N-2,2,555,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,44.835700237751006,1,0
300,265,-0.1,0.1,"10,12",common_bus_N-2,2,1632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
301,266,-104.05039971411131,104.05039971411131,4,N-1,1,41,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,7.959653806686401,1,0
302,267,-109.0346807006764,109.0346807006764,"4,9",common_bus_N-2,2,1196,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,86.77274529933929,1,0
303,268,-102.08013266932447,102.08013266932447,"3,4",common_bus_N-2,2,739,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
305,269,-108.47313951282814,108.47313951282814,19,N-1,1,421,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,132.58589520454407,2,0
306,270,-100.1,100.1,"2,5",common_bus_N-2,2,1813,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,13.664653563499456,1,0
307,271,-104.02105608476768,104.02105608476768,"2,3",common_bus_N-2,2,1422,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
308,272,-105.83706015508864,105.83706015508864,"3,6",common_bus_N-2,2,1652,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,2.8238974511623383,0,0
309,273,-101.09501662508319,101.09501662508319,"10,12",common_bus_N-2,2,1363,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
310,274,-100.1,100.1,"10,17",common_bus_N-2,2,1623,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.0839136242866516,1,0
311,275,-103.05544664514919,103.05544664514919,"6,8",common_bus_N-2,2,884,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
312,276,-100.1,100.1,"8,14",common_bus_N-2,2,1900,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
313,277,-100.1,100.1,"15,17",common_bus_N-2,2,331,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,10.182304859161377,1,0
314,278,-103.05544664514919,103.05544664514919,"6,9",common_bus_N-2,2,1380,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
315,279,-109.09225024284896,109.09225024284896,"1,4",common_bus_N-2,2,170,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,108.06396164894105,1,0
316,280,-0.1,0.1,5,N-1,1,510,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
317,281,-109.98683335312555,109.98683335312555,"4,9",common_bus_N-2,2,740,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,108.61732816696167,1,0
319,282,-105.15046327023238,105.15046327023238,15,N-1,1,950,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
321,283,-106.9855876885253,106.9855876885253,"5,8",common_bus_N-2,2,561,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,3.3054400980472565,1,0
322,284,-105.95374779656133,105.95374779656133,1,N-1,1,682,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,9.83767572641375,1,0
323,285,-106.05675127477976,106.05675127477976,"11,12",common_bus_N-2,2,1246,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,37.27367216348648,1,0
324,286,-100.14826254826255,100.14826254826255,"15,16",common_bus_N-2,2,1115,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,9.917179495096207,1,0
325,287,-104.02105608476768,104.02105608476768,9,N-1,1,269,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
326,288,-100.1,100.1,"10,17",common_bus_N-2,2,754,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.635439097881317,1,0
327,289,-100.1,100.1,"1,9",common_bus_N-2,2,649,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
328,290,-104.02105608476768,104.02105608476768,2,N-1,1,490,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
329,291,-101.26644519651177,101.26644519651177,"14,15",common_bus_N-2,2,632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,51.06024241447449,1,0
330,292,-102.21333730252911,102.21333730252911,"15,16",common_bus_N-2,2,761,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,36.133667171001434,1,0
331,293,-104.02105608476768,104.02105608476768,2,N-1,1,1313,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
332,294,-0.1,0.1,"5,8",common_bus_N-2,2,1923,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
333,295,-100.1,100.1,"10,17",common_bus_N-2,2,1480,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.20461043715477,1,0
334,296,-100.1,100.1,"10,11",common_bus_N-2,2,1028,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
335,297,-104.02105608476768,104.02105608476768,"2,3",common_bus_N-2,2,1449,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
336,298,-100.1,100.1,"11,18",common_bus_N-2,2,1207,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.39584891796112,1,0
337,299,-100.1,100.1,"10,17",common_bus_N-2,2,1457,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.139327734708786,1,0
338,300,-102.08013266932447,102.08013266932447,7,N-1,1,1030,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
339,301,-106.86061800940517,106.86061800940517,0,N-1,1,1136,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
340,302,-100.1,100.1,6,N-1,1,723,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
341,303,-100.1,100.1,"1,4",common_bus_N-2,2,1891,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
342,304,-102.08013266932447,102.08013266932447,7,N-1,1,1152,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
343,305,-100.1,100.1,5,N-1,1,1372,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
344,306,-0.1,0.1,17,N-1,1,1813,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
345,307,-100.1,100.1,"7,8",common_bus_N-2,2,1802,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
346,308,-104.02105608476768,104.02105608476768,"3,8",common_bus_N-2,2,1782,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
348,309,-103.28978517897698,103.28978517897698,18,N-1,1,1045,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,27.70242054462433,2,0
349,310,-104.1349556986673,104.1349556986673,"15,16",common_bus_N-2,2,942,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,35.06076544523239,1,0
350,311,-104.2407472044588,104.2407472044588,"8,14",common_bus_N-2,2,1429,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,45.611547553539275,1,0
351,312,-103.0689601586627,103.0689601586627,"6,8",common_bus_N-2,2,637,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,4.197304427623749,1,0
352,313,-101.20891623898281,101.20891623898281,"15,16",common_bus_N-2,2,289,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,28.335258215665817,1,0
353,314,-106.14323776126625,106.14323776126625,"9,12",common_bus_N-2,2,878,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,55.454869848489764,1,0
354,315,-102.08013266932447,102.08013266932447,8,N-1,1,147,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
355,316,-102.08013266932447,102.08013266932447,2,N-1,1,1720,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
356,317,-106.14709876512725,106.14709876512725,"12,18",common_bus_N-2,2,1270,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,63.60528355836868,1,0
357,318,-108.00805648102754,108.00805648102754,"1,9",common_bus_N-2,2,323,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,63.55017013549805,1,0
359,319,-103.18013266932446,103.18013266932446,3,N-1,1,286,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
360,320,-100.1,100.1,"3,5",common_bus_N-2,2,199,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
361,321,-102.08013266932447,102.08013266932447,"1,6",common_bus_N-2,2,1322,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
362,322,-100.10253689231956,100.10253689231956,"2,4",common_bus_N-2,2,1061,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.6182515263557491,1,0
363,323,-104.0738295117034,104.0738295117034,"2,4",common_bus_N-2,2,648,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,16.633785343170175,1,0
364,324,-100.1,100.1,"0,1",common_bus_N-2,2,461,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
365,325,-107.92951547995,107.92951547995,"3,6",common_bus_N-2,2,90,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,43.43267850875854,1,0
366,326,-104.99057106344212,104.99057106344212,"3,6",common_bus_N-2,2,904,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,3.7404202222824097,1,0
367,327,-100.1,100.1,"16,19",common_bus_N-2,2,83,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,17.322337400913238,1,0
368,328,-100.1,100.1,"7,14",common_bus_N-2,2,770,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
369,329,-105.01180658467763,105.01180658467763,"9,12",common_bus_N-2,2,1838,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,10.441449165344238,1,0
370,330,-103.05544664514919,103.05544664514919,0,N-1,1,1339,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
371,331,-100.1,100.1,"0,1",common_bus_N-2,2,195,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
372,332,-100.1,100.1,"16,19",common_bus_N-2,2,410,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,18.704762864112855,1,0
374,333,-107.1817266846643,107.1817266846643,17,N-1,1,1220,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,31.19005036354065,2,0
375,334,-104.9770575499286,104.9770575499286,"3,7",common_bus_N-2,2,303,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
376,335,-100.1,100.1,"11,18",common_bus_N-2,2,920,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.681350111961365,1,0
377,336,-108.00805648102754,108.00805648102754,"6,9",common_bus_N-2,2,1935,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,49.923133039474486,1,0
378,337,-0.1,0.1,"12,19",common_bus_N-2,2,238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
379,338,-103.05544664514919,103.05544664514919,10,N-1,1,806,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
380,339,-107.14624397119802,107.14624397119802,"3,7",common_bus_N-2,2,429,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,90.20465741157531,1,0
381,340,-104.02105608476768,104.02105608476768,"6,8",common_bus_N-2,2,56,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
382,341,-103.05544664514919,103.05544664514919,"0,3",common_bus_N-2,2,2000,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
384,342,-102.19501662508318,102.19501662508318,"5,6",common_bus_N-2,2,1917,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
385,343,-105.01825291295626,105.01825291295626,"18,19",common_bus_N-2,2,1307,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,11.27711284160614,1,0
386,344,-101.22822125828782,101.22822125828782,"8,16",common_bus_N-2,2,1730,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,29.159416526556015,1,0
387,345,-100.1,100.1,"0,1",common_bus_N-2,2,604,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
389,346,-105.15046327023238,105.15046327023238,4,N-1,1,577,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
390,347,-104.9770575499286,104.9770575499286,12,N-1,1,1211,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
391,348,-100.11351351351351,100.11351351351351,17,N-1,1,815,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2.8937321603298187,1,0
392,349,-0.1,0.1,"12,19",common_bus_N-2,2,205,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
393,350,-100.13474903474903,100.13474903474903,17,N-1,1,659,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,10.889075517654419,1,0
394,351,-100.1,100.1,"10,12",common_bus_N-2,2,1252,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
395,352,-104.02105608476768,104.02105608476768,18,N-1,1,496,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
396,353,-100.1,100.1,"7,13",common_bus_N-2,2,1966,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
397,354,-107.07451762330479,107.07451762330479,"3,8",common_bus_N-2,2,984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,64.73380074501037,1,0
398,355,-100.0,100.0,"15,17",common_bus_N-2,2,1082,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,7.521534204483032,0,0
399,356,-102.08013266932447,102.08013266932447,"5,6",common_bus_N-2,2,1521,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
400,357,-103.18865127835382,103.18865127835382,"14,16",common_bus_N-2,2,1260,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,37.34667706489563,1,0
401,358,-100.114,100.114,"15,17",common_bus_N-2,2,762,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,12.912018597126007,1,0
402,359,-108.2551327143487,108.2551327143487,"9,10",common_bus_N-2,2,397,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,149.43919130563737,1,0
