path,num_seeds_seen,num_samples,critical_count,critical_rate,mean_pio_score,mean_lodf_score,mean_max_loading_ratio
L36->L06,5,5,0,0.0,0.3637954592704773,0.5832828907767451,0.9071058443043964
L36->L07,5,5,0,0.0,0.4989808678627014,0.5945994723593099,0.9071058443043964
L36->L08,5,5,0,0.0,0.43929556012153625,0.5832828907767451,0.9071058443043964
L36->L09,5,5,0,0.0,0.3787019491195679,0.5832828907767451,0.9071058443043964
L36->L10,5,5,0,0.0,0.49971011877059934,0.5856590585540307,0.9071058443043964
L36->L11,5,5,0,0.0,0.46949357986450196,0.771574304581882,0.9071058443043964
L36->L12,5,5,0,0.0,0.40007382035255434,0.5832828907767448,0.9071058443043964
L36->L13,5,5,0,0.0,0.3707108616828918,0.583282890776745,0.9071058443043964
L36->L14,5,5,0,0.0,0.47023584246635436,0.5832828907767451,0.9071058443043964
L36->L15,5,5,0,0.0,0.47614589929580686,0.583282890776745,0.9071058443043964
L36->L16,5,5,0,0.0,0.520497614145279,0.5832828907767448,0.9071058443043964
L36->L17,5,5,0,0.0,0.5230692505836487,0.5832828907767447,0.9071058443043964
L36->L18,5,5,0,0.0,0.4695218622684479,0.5832828907767447,0.9071058443043964
L36->L19,5,5,0,0.0,0.49429763555526735,0.5832828907767451,0.9071058443043964
L36->L20,5,5,0,0.0,0.4229251444339752,0.5832828907767449,0.9071058443043964
L36->L21,5,5,0,0.0,0.5067942321300507,0.5832828907767449,0.9071058443043964
L36->L22,5,5,0,0.0,0.48936172723770144,0.5832828907767452,0.9071058443043964
L36->L23,5,5,0,0.0,0.6024880528450012,0.583282890776743,0.9071058443043964
L36->L24,5,5,0,0.0,0.5274414539337158,0.5832828907767452,0.9071058443043964
L36->L25,5,5,0,0.0,0.586511754989624,0.5832828907767451,0.9071058443043964
L36->L26,5,5,0,0.0,0.586511754989624,0.5832828907767451,0.9071058443043964
L36->L27,5,5,0,0.0,0.5666814088821411,0.5945994723593074,0.9071058443043964
L36->L28,5,5,0,0.0,0.6143169522285461,0.5832828907767447,0.9071058443043964
L36->L29,5,5,0,0.0,0.5012578129768371,0.5832828907767444,0.9071058443043964
L36->L30,5,5,0,0.0,0.5390809535980224,0.5832828907767454,0.9071058443043964
L36->L31,5,5,0,0.0,0.5203225255012512,0.583282890776745,0.9071058443043964
L36->L32,5,5,0,0.0,0.4777917623519897,0.5832828907767451,0.9071058443043964
L36->L33,5,5,0,0.0,0.47779176831245423,0.5832828907767451,0.9071058443043964
L36->L34,5,5,0,0.0,0.4124046742916107,0.5832828907767451,0.9071058443043964
L36->L35,5,5,0,0.0,0.4124046802520752,0.5832828907767451,0.9071058443043964
L36->L37,5,5,0,0.0,0.4909968674182892,0.5832828907767451,0.9071058443043964
L36->L38,5,5,0,0.0,0.5531797409057617,0.5832828907767446,0.9071058443043964
L37->L01,5,5,0,0.0,0.38567887544631957,0.583282890776745,0.9071058443043964
L37->L02,5,5,0,0.0,0.36692810058593744,0.5832828907767451,0.9071058443043964
L37->L03,5,5,0,0.0,0.49687197208404543,0.5832828907767451,0.9071058443043964
L37->L04,5,5,0,0.0,0.4070854723453522,0.583282890776745,0.9071058443043964
L37->L05,5,5,0,0.0,0.41063892245292666,0.5856590585540304,0.9071058443043964
L37->L06,5,5,0,0.0,0.36379545331001284,0.5832828907767451,0.9071058443043964
L37->L07,5,5,0,0.0,0.49898085594177244,0.5945994723593099,0.9071058443043964
L37->L08,5,5,0,0.0,0.4392955541610718,0.5832828907767451,0.9071058443043964
L37->L09,5,5,0,0.0,0.3787019431591034,0.5832828907767451,0.9071058443043964
L37->L10,5,5,0,0.0,0.49971011877059934,0.5856590585540307,0.9071058443043964
L37->L11,5,5,0,0.0,0.46949357390403745,0.771574304581882,0.9071058443043964
L37->L12,5,5,0,0.0,0.40007381439208983,0.5832828907767448,0.9071058443043964
L37->L13,5,5,0,0.0,0.37071085572242735,0.583282890776745,0.9071058443043964
L37->L14,5,5,0,0.0,0.4702358365058899,0.5832828907767451,0.9071058443043964
L37->L15,5,5,0,0.0,0.4761458933353424,0.583282890776745,0.9071058443043964
L37->L16,5,5,0,0.0,0.520497614145279,0.5832828907767448,0.9071058443043964
L37->L17,5,5,0,0.0,0.5230692386627197,0.5832828907767447,0.9071058443043964
L37->L18,5,5,0,0.0,0.4695218503475189,0.5832828907767447,0.9071058443043964
L37->L19,5,5,0,0.0,0.49429762959480283,0.5832828907767451,0.9071058443043964
L37->L20,5,5,0,0.0,0.4229251265525818,0.5832828907767449,0.9071058443043964
L37->L21,5,5,0,0.0,0.5067942321300507,0.5832828907767449,0.9071058443043964
L37->L22,5,5,0,0.0,0.48936170935630796,0.5832828907767452,0.9071058443043964
L37->L23,5,5,0,0.0,0.6024880409240723,0.583282890776743,0.9071058443043964
L37->L24,5,5,0,0.0,0.5274414539337158,0.5832828907767452,0.9071058443043964
L37->L25,5,5,0,0.0,0.586511743068695,0.5832828907767451,0.9071058443043964
L37->L26,5,5,0,0.0,0.586511743068695,0.5832828907767451,0.9071058443043964
L37->L27,5,5,0,0.0,0.5666813969612121,0.5945994723593074,0.9071058443043964
L37->L28,5,5,0,0.0,0.6143169522285461,0.5832828907767447,0.9071058443043964
L37->L29,5,5,0,0.0,0.5012578070163727,0.5832828907767444,0.9071058443043964
L37->L30,5,5,0,0.0,0.5390809416770935,0.5832828907767454,0.9071058443043964
L37->L31,5,5,0,0.0,0.5203225135803222,0.583282890776745,0.9071058443043964
L37->L32,5,5,0,0.0,0.47779175639152527,0.5832828907767451,0.9071058443043964
L37->L33,5,5,0,0.0,0.4777917623519897,0.5832828907767451,0.9071058443043964
L37->L34,5,5,0,0.0,0.4124046564102173,0.5832828907767451,0.9071058443043964
L37->L35,5,5,0,0.0,0.4124046564102173,0.5832828907767451,0.9071058443043964
L37->L36,5,5,0,0.0,0.4909968554973602,0.5832828907767451,0.9071058443043964
L37->L38,5,5,0,0.0,0.5531797289848328,0.5832828907767446,0.9071058443043964
L38->L01,5,5,0,0.0,0.4395078122615814,0.6192813596315785,0.9071058443043964
L38->L02,5,5,0,0.0,0.41736358404159546,0.6192813596315784,0.9071058443043964
L38->L03,5,5,0,0.0,0.5654257655143737,0.6192813596315798,0.9071058443043964
L38->L04,5,5,0,0.0,0.46395633816719056,0.6192813596315787,0.9071058443043964
L38->L05,5,5,0,0.0,0.46804561018943786,0.6218268577794703,0.9071058443043964
L38->L06,5,5,0,0.0,0.4075905501842499,0.6192813596315785,0.9071058443043964
L38->L07,5,5,0,0.0,0.5324856042861938,0.6395108607103068,0.9071058443043964
L38->L08,5,5,0,0.0,0.4989739716053009,0.6192813596315772,0.9071058443043964
L38->L09,5,5,0,0.0,0.4308804154396057,0.619281359631578,0.9071058443043964
L38->L10,5,5,0,0.0,0.5694605946540833,0.6218268577794699,0.9071058443043964
L38->L11,5,5,0,0.0,0.5352037072181701,0.8195237031531327,0.9071058443043964
L38->L12,5,5,0,0.0,0.45520504117012023,0.6192813596315784,0.9071058443043964
L38->L13,5,5,0,0.0,0.4224028766155243,0.6192813596315784,0.9071058443043964
L38->L14,5,5,0,0.0,0.5373211562633514,0.6192813596315786,0.9071058443043964
L38->L15,5,5,0,0.0,0.5374763369560241,0.6192813596315784,0.9071058443043964
L38->L16,5,5,0,0.0,0.5948760986328125,0.6192813596315782,0.9071058443043964
L38->L17,5,5,0,0.0,0.5927627921104431,0.6192813596315779,0.9071058443043964
L38->L18,5,5,0,0.0,0.5277188062667847,0.619281359631578,0.9071058443043964
L38->L19,5,5,0,0.0,0.5697824954986572,0.619281359631578,0.9071058443043964
L38->L20,5,5,0,0.0,0.4787020444869995,0.6192813596315784,0.9071058443043964
L38->L21,5,5,0,0.0,0.5630368590354919,0.6192813596315787,0.9071058443043964
L38->L22,5,5,0,0.0,0.5412956595420837,0.6192813596315787,0.9071058443043964
L38->L23,5,5,0,0.0,0.6711613893508911,0.6192813596315805,0.9071058443043964
L38->L24,5,5,0,0.0,0.5093040704727173,0.6192813596315785,0.9071058443043964
L38->L25,5,5,0,0.0,0.5470723628997802,0.6192813596315784,0.9071058443043964
L38->L26,5,5,0,0.0,0.5470723748207093,0.6192813596315784,0.9071058443043964
L38->L27,5,5,0,0.0,0.5495033502578736,0.6395108607103064,0.9071058443043964
L38->L28,5,5,0,0.0,0.6831917881965637,0.6192813596315789,0.9071058443043964
L38->L29,5,5,0,0.0,0.5460556387901306,0.6192813596315793,0.9071058443043964
L38->L30,5,5,0,0.0,0.45182469487190247,0.6192813596315782,0.9071058443043964
L38->L32,5,5,0,0.0,0.40663382411003113,0.6192813596315784,0.9071058443043964
L38->L33,5,5,0,0.0,0.40663384199142455,0.6192813596315784,0.9071058443043964
L38->L34,5,5,0,0.0,0.43169877529144285,0.6192813596315784,0.9071058443043964
L38->L35,5,5,0,0.0,0.43169877529144285,0.6192813596315784,0.9071058443043964
L38->L36,5,5,0,0.0,0.48127288818359376,0.6192813596315784,0.9071058443043964
L38->L37,5,5,0,0.0,0.48127288818359376,0.6192813596315784,0.9071058443043964
